mp-998987,1
mp-998986,1
mp-998985,1
mp-998982,1
mp-998981,0
mp-998980,0
mp-998979,1
mp-998974,1
mp-998973,1
mp-998972,0
mp-998971,1
mp-998970,1
mp-998969,0
mp-998968,0
mp-998965,1
mp-998964,0
mp-998949,0
mp-998947,0
mp-998946,0
mp-998945,0
mp-998929,0
mp-998928,0
mp-998927,1
mp-998919,0
mp-998918,1
mp-998917,0
mp-998916,1
mp-998915,0
mp-998914,0
mp-998913,1
mp-998912,0
mp-998911,0
mp-998908,0
mp-998903,0
mp-998901,0
mp-998900,0
mp-9989,0
mp-998899,0
mp-998897,0
mp-998896,0
mp-998894,0
mp-998893,0
mp-998890,0
mp-998883,0
mp-998881,0
mp-998880,0
mp-998866,0
mp-998864,0
mp-998861,0
mp-998860,0
mp-998845,1
mp-998800,0
mp-9988,0
mp-998787,0
mp-998786,0
mp-998781,1
mp-998778,0
mp-998762,1
mp-998761,1
mp-998759,0
mp-998758,0
mp-998755,0
mp-998753,0
mp-998750,0
mp-998749,0
mp-998748,0
mp-998746,0
mp-998745,0
mp-998744,0
mp-998743,0
mp-998739,0
mp-998732,0
mp-998713,0
mp-998712,0
mp-998711,0
mp-998710,0
mp-9987,0
mp-998627,1
mp-998624,1
mp-998623,0
mp-998620,0
mp-998615,0
mp-998613,0
mp-998612,0
mp-998611,0
mp-998610,0
mp-998609,1
mp-998608,0
mp-998607,0
mp-998606,0
mp-998605,0
mp-998604,0
mp-998603,0
mp-998602,0
mp-998601,0
mp-9986,0
mp-998599,0
mp-998592,0
mp-998591,0
mp-998569,0
mp-998568,0
mp-998567,0
mp-998561,0
mp-998560,0
mp-998555,0
mp-998554,0
mp-998553,0
mp-998552,0
mp-998543,1
mp-998537,0
mp-998536,0
mp-998535,0
mp-998527,1
mp-998512,0
mp-9985,0
mp-998457,0
mp-998435,1
mp-998434,0
mp-998433,0
mp-998432,0
mp-998430,0
mp-998429,1
mp-998428,0
mp-998427,0
mp-998422,1
mp-998421,0
mp-998420,1
mp-998419,0
mp-998418,0
mp-998417,0
mp-998415,0
mp-998414,1
mp-998413,0
mp-998412,0
mp-9984,0
mp-998398,0
mp-998397,1
mp-998391,0
mp-998367,0
mp-998366,0
mp-998365,1
mp-998363,1
mp-998358,0
mp-998352,0
mp-998350,0
mp-998344,0
mp-998333,0
mp-998325,0
mp-998324,0
mp-998323,0
mp-998322,0
mp-998314,0
mp-998309,1
mp-998308,1
mp-998307,0
mp-998306,0
mp-9983,0
mp-998299,0
mp-998298,0
mp-998297,0
mp-998241,1
mp-998235,0
mp-998234,0
mp-998233,0
mp-998231,0
mp-998230,0
mp-998227,1
mp-998212,0
mp-998201,0
mp-998198,0
mp-998197,0
mp-998196,0
mp-998195,0
mp-998194,0
mp-998193,0
mp-998176,0
mp-998174,0
mp-998173,0
mp-998160,1
mp-998159,1
mp-998157,0
mp-998156,0
mp-998155,0
mp-998154,0
mp-998153,0
mp-998152,0
mp-998151,0
mp-998150,0
mp-998147,0
mp-9981,1
mp-998,0
mp-9978,0
mp-9977,0
mp-997630,0
mp-997618,0
mp-997617,0
mp-997616,1
mp-9976,0
mp-997599,0
mp-997591,0
mp-997590,0
mp-997589,0
mp-997588,0
mp-997587,0
mp-997586,0
mp-997585,0
mp-997581,0
mp-997571,0
mp-997570,0
mp-997569,0
mp-997554,1
mp-997553,1
mp-997552,1
mp-997539,1
mp-997534,1
mp-997523,1
mp-997515,1
mp-997504,1
mp-997499,0
mp-997498,1
mp-997394,0
mp-9973,0
mp-9972,0
mp-997184,1
mp-997183,1
mp-997182,0
mp-997181,1
mp-997180,1
mp-997167,1
mp-997163,1
mp-997162,1
mp-997161,0
mp-997160,1
mp-997159,1
mp-997158,0
mp-997109,0
mp-997108,0
mp-997107,1
mp-997106,0
mp-997104,0
mp-997102,0
mp-997101,0
mp-997100,0
mp-9971,0
mp-997099,0
mp-997098,0
mp-997095,1
mp-997094,0
mp-997092,0
mp-997090,0
mp-997089,0
mp-997088,0
mp-997086,0
mp-997085,0
mp-997084,0
mp-997082,0
mp-997055,0
mp-997054,0
mp-997052,0
mp-997051,0
mp-997048,0
mp-997047,0
mp-997046,0
mp-997044,0
mp-997043,0
mp-997042,0
mp-997041,0
mp-997040,0
mp-997039,0
mp-997038,0
mp-997037,0
mp-997036,0
mp-997035,0
mp-997034,0
mp-997033,0
mp-997032,0
mp-997031,0
mp-997030,0
mp-997029,0
mp-997028,0
mp-997027,0
mp-997026,0
mp-997025,0
mp-997024,0
mp-997023,0
mp-997022,0
mp-997021,0
mp-997020,0
mp-997019,0
mp-997018,0
mp-997017,1
mp-997016,0
mp-997015,0
mp-997014,0
mp-997013,0
mp-997012,0
mp-997011,0
mp-997010,0
mp-997009,0
mp-997008,0
mp-997007,0
mp-997006,0
mp-997005,0
mp-997004,0
mp-997003,0
mp-997002,0
mp-997001,0
mp-997000,0
mp-9970,0
mp-996999,1
mp-996998,0
mp-996997,0
mp-996996,1
mp-996995,1
mp-996994,1
mp-996993,0
mp-996992,0
mp-996990,0
mp-996989,0
mp-996988,0
mp-996987,0
mp-996986,0
mp-996985,0
mp-996984,0
mp-996983,0
mp-996982,0
mp-996981,0
mp-996980,0
mp-996979,0
mp-996978,0
mp-996977,0
mp-996975,0
mp-996973,1
mp-996971,0
mp-996970,0
mp-996969,0
mp-996968,0
mp-996967,0
mp-996966,0
mp-996965,0
mp-996964,0
mp-996963,0
mp-996962,0
mp-996961,0
mp-996960,0
mp-996959,0
mp-996958,1
mp-996957,1
mp-996956,0
mp-996955,0
mp-996954,0
mp-996953,0
mp-996952,0
mp-996948,1
mp-996945,0
mp-996944,0
mp-996943,0
mp-996942,0
mp-996941,0
mp-996940,0
mp-9969,0
mp-9968,0
mp-9967,0
mp-9964,0
mp-996162,0
mp-996161,0
mp-9961,0
mp-9960,0
mp-996,0
mp-9958,0
mp-9957,0
mp-9956,0
mp-995434,1
mp-9954,0
mp-995393,0
mp-9953,0
mp-995285,1
mp-995282,0
mp-995238,0
mp-995237,0
mp-995236,0
mp-995234,0
mp-995232,0
mp-995230,0
mp-995227,0
mp-995226,0
mp-995225,0
mp-995224,0
mp-995221,0
mp-995220,0
mp-995219,0
mp-995218,0
mp-995217,0
mp-995216,0
mp-995215,0
mp-995214,0
mp-995206,0
mp-995205,0
mp-995204,0
mp-995203,0
mp-995202,0
mp-995201,0
mp-995200,0
mp-9952,0
mp-995198,0
mp-995197,0
mp-995196,0
mp-995195,0
mp-995194,0
mp-995193,0
mp-995192,0
mp-995191,0
mp-995190,0
mp-995184,0
mp-995183,0
mp-995182,0
mp-995181,0
mp-995147,0
mp-995122,0
mp-9951,0
mp-9950,0
mp-995,1
mp-994911,0
mp-9948,1
mp-9947,0
mp-9946,0
mp-9945,0
mp-9942,1
mp-994,0
mp-9939,0
mp-9938,0
mp-9937,1
mp-9936,0
mp-9935,0
mp-9934,0
mp-9930,1
mp-993,0
mp-9929,0
mp-9928,1
mp-9927,1
mp-9926,1
mp-9925,0
mp-9924,0
mp-9923,0
mp-9922,0
mp-992141,0
mp-9921,0
mp-9920,0
mp-992,0
mp-9919,0
mp-9918,0
mp-991676,0
mp-991652,0
mp-9916,1
mp-9915,0
mp-9913,1
mp-9912,0
mp-9911,0
mp-9910,0
mp-991,0
mp-9909,0
mp-9908,0
mp-9907,0
mp-9906,0
mp-9905,0
mp-990448,0
mp-990441,1
mp-990440,0
mp-990436,0
mp-990432,0
mp-990430,0
mp-990424,0
mp-9903,1
mp-9902,0
mp-9901,0
mp-990091,0
mp-990086,1
mp-990084,0
mp-990083,1
mp-990076,0
mp-9900,0
mp-990,0
mp-99,1
mp-9899,0
mp-9898,0
mp-989782,0
mp-989737,0
mp-9897,0
mp-989695,0
mp-989651,0
mp-989649,0
mp-989648,0
mp-989647,0
mp-989646,0
mp-989645,0
mp-989644,0
mp-989643,0
mp-989642,0
mp-989641,0
mp-989640,0
mp-989639,0
mp-989638,0
mp-989637,0
mp-989636,0
mp-989635,0
mp-989634,0
mp-989633,0
mp-989632,0
mp-989631,0
mp-989630,0
mp-989629,0
mp-989628,0
mp-989627,0
mp-989626,0
mp-989625,0
mp-989624,0
mp-989623,0
mp-989622,0
mp-989621,0
mp-989620,0
mp-989619,0
mp-989618,0
mp-989617,0
mp-989616,0
mp-989615,0
mp-989614,0
mp-989613,0
mp-989612,0
mp-989611,0
mp-989610,0
mp-989609,0
mp-989608,0
mp-989607,0
mp-989606,0
mp-989605,0
mp-989604,0
mp-989603,0
mp-989602,0
mp-989601,0
mp-989595,0
mp-989594,0
mp-989593,0
mp-989592,0
mp-989591,0
mp-989590,0
mp-989589,0
mp-989588,0
mp-989587,0
mp-989586,0
mp-989585,1
mp-989584,0
mp-989583,0
mp-989582,0
mp-989581,0
mp-989580,0
mp-989579,0
mp-989578,0
mp-989577,0
mp-989576,0
mp-989575,0
mp-989574,0
mp-989573,0
mp-989572,0
mp-989571,0
mp-989570,0
mp-989569,1
mp-989568,0
mp-989567,0
mp-989566,0
mp-989565,0
mp-989564,0
mp-989563,0
mp-989562,0
mp-989561,0
mp-989560,0
mp-989559,1
mp-989558,0
mp-989557,0
mp-989556,1
mp-989555,0
mp-989554,0
mp-989553,0
mp-989552,0
mp-989551,0
mp-989550,0
mp-989549,1
mp-989548,0
mp-989547,0
mp-989546,0
mp-989545,0
mp-989544,1
mp-989543,0
mp-989542,0
mp-989541,0
mp-989540,0
mp-989539,0
mp-989538,0
mp-989537,0
mp-989536,0
mp-989535,0
mp-989534,0
mp-989533,0
mp-989532,0
mp-989531,0
mp-989530,0
mp-989529,0
mp-989528,0
mp-989527,0
mp-989526,0
mp-989525,1
mp-989524,0
mp-989523,0
mp-989522,0
mp-989521,1
mp-989520,0
mp-989519,0
mp-989518,0
mp-989517,0
mp-989516,0
mp-989515,0
mp-989514,0
mp-989513,0
mp-989512,0
mp-989511,0
mp-989504,0
mp-9895,0
mp-989497,0
mp-989472,0
mp-989468,0
mp-989466,0
mp-989461,0
mp-989460,0
mp-989459,0
mp-989455,0
mp-989407,0
mp-989406,0
mp-989405,0
mp-989404,0
mp-989403,0
mp-989402,0
mp-989401,1
mp-989400,0
mp-989399,0
mp-989388,0
mp-989229,0
mp-989197,0
mp-989196,0
mp-989195,0
mp-989194,0
mp-989193,0
mp-989192,0
mp-989191,0
mp-989190,0
mp-989189,0
mp-989179,1
mp-989178,0
mp-9890,0
mp-988996,0
mp-988945,0
mp-988940,0
mp-988939,0
mp-9889,0
mp-9888,0
mp-9886,0
mp-9884,1
mp-9882,0
mp-9881,0
mp-9880,0
mp-988,0
mp-9873,1
mp-9872,0
mp-9870,0
mp-987,0
mp-9868,0
mp-986716,0
mp-9867,0
mp-986,1
mp-985831,0
mp-985829,0
mp-985828,0
mp-985825,0
mp-985806,0
mp-985805,0
mp-9858,0
mp-985782,0
mp-985707,0
mp-985705,0
mp-985704,1
mp-985702,0
mp-985701,0
mp-985700,1
mp-985699,1
mp-985697,0
mp-985670,1
mp-985637,0
mp-985626,1
mp-985610,0
mp-985608,0
mp-985605,1
mp-9856,0
mp-985595,0
mp-985594,0
mp-985593,0
mp-985592,0
mp-985591,0
mp-985590,0
mp-985588,1
mp-985587,0
mp-985586,0
mp-985585,0
mp-985584,0
mp-985583,0
mp-985582,0
mp-985581,1
mp-985579,1
mp-985578,1
mp-985575,0
mp-985572,0
mp-985571,0
mp-985570,0
mp-985569,0
mp-985564,0
mp-985562,0
mp-985561,0
mp-985558,1
mp-985557,1
mp-985556,1
mp-985554,0
mp-985551,1
mp-985547,0
mp-985545,1
mp-985540,0
mp-985506,0
mp-9855,0
mp-985477,0
mp-985475,0
mp-985471,1
mp-985468,0
mp-985450,0
mp-985443,0
mp-985442,0
mp-985440,1
mp-985439,0
mp-985438,1
mp-985437,0
mp-9854,0
mp-985305,0
mp-985304,1
mp-985303,0
mp-985302,0
mp-985301,0
mp-985300,0
mp-9853,0
mp-985299,0
mp-985298,1
mp-985297,0
mp-985296,0
mp-985295,0
mp-985294,0
mp-985293,0
mp-985292,1
mp-985291,0
mp-985290,1
mp-985289,0
mp-985288,0
mp-985287,0
mp-985286,0
mp-985285,1
mp-985284,0
mp-985283,0
mp-985282,0
mp-985281,1
mp-985280,1
mp-985278,0
mp-985277,1
mp-985207,1
mp-9852,0
mp-9851,0
mp-985059,0
mp-9850,0
mp-985,0
mp-9849,0
mp-984876,0
mp-984873,1
mp-984872,0
mp-984836,0
mp-984827,1
mp-984806,1
mp-9848,0
mp-984796,0
mp-984791,0
mp-984788,1
mp-984785,0
mp-984784,0
mp-984779,1
mp-984776,0
mp-984772,1
mp-984769,0
mp-984768,0
mp-984767,0
mp-984766,0
mp-984765,0
mp-984762,0
mp-984761,0
mp-984756,1
mp-984755,0
mp-984754,0
mp-984745,1
mp-984744,0
mp-984743,0
mp-984729,0
mp-984728,0
mp-984727,1
mp-984726,0
mp-984725,0
mp-984724,0
mp-984723,0
mp-984722,0
mp-984721,0
mp-984720,0
mp-984719,0
mp-984718,0
mp-984717,1
mp-984716,0
mp-984715,0
mp-984714,0
mp-984713,0
mp-984712,0
mp-984711,0
mp-984707,0
mp-984705,1
mp-984704,0
mp-984703,1
mp-984702,1
mp-984700,1
mp-9847,0
mp-984699,0
mp-984698,0
mp-984697,1
mp-984696,0
mp-984695,0
mp-984682,1
mp-984660,0
mp-984635,0
mp-984632,1
mp-984629,1
mp-984628,0
mp-984627,0
mp-984614,0
mp-984612,0
mp-984605,0
mp-984604,0
mp-9846,0
mp-984598,0
mp-984597,0
mp-984586,0
mp-984555,0
mp-984554,0
mp-984553,0
mp-984552,1
mp-984551,0
mp-984550,0
mp-984549,0
mp-984544,0
mp-984534,0
mp-984523,0
mp-984519,0
mp-984518,0
mp-9845,0
mp-984454,1
mp-9844,0
mp-984359,0
mp-984358,0
mp-984357,0
mp-984356,1
mp-984355,1
mp-984353,0
mp-984352,0
mp-984351,0
mp-984350,0
mp-984335,0
mp-984332,0
mp-984315,0
mp-9843,0
mp-984240,1
mp-9842,0
mp-984107,0
mp-984106,1
mp-984104,0
mp-984102,1
mp-984100,0
mp-9841,0
mp-984082,1
mp-984055,0
mp-984052,0
mp-984051,1
mp-984050,0
mp-984049,1
mp-984048,1
mp-984,0
mp-983908,0
mp-9839,0
mp-983850,0
mp-9837,0
mp-983609,0
mp-983608,1
mp-983607,1
mp-983604,0
mp-983603,0
mp-983602,0
mp-983598,0
mp-983597,0
mp-983594,0
mp-983590,1
mp-983589,0
mp-983587,0
mp-983586,0
mp-983585,0
mp-983584,0
mp-983583,0
mp-983582,1
mp-983581,0
mp-983578,0
mp-983567,0
mp-983566,0
mp-983565,0
mp-983564,1
mp-983562,1
mp-983559,1
mp-983556,0
mp-983555,0
mp-983551,1
mp-983550,0
mp-983539,0
mp-983519,0
mp-983513,1
mp-983509,0
mp-9835,0
mp-983497,0
mp-983480,0
mp-983479,0
mp-983460,0
mp-983459,0
mp-983458,0
mp-983446,1
mp-983445,0
mp-983444,0
mp-983430,0
mp-983429,0
mp-983428,0
mp-983427,1
mp-983426,0
mp-983425,0
mp-983412,0
mp-983411,0
mp-983410,0
mp-983409,1
mp-983407,0
mp-9834,1
mp-983388,0
mp-983365,0
mp-983362,1
mp-983359,0
mp-983358,1
mp-983357,0
mp-983327,0
mp-983312,0
mp-9833,1
mp-983237,0
mp-983236,0
mp-983235,0
mp-983234,0
mp-983230,0
mp-983229,0
mp-983228,1
mp-983154,0
mp-983152,1
mp-983126,0
mp-983123,0
mp-9831,1
mp-983063,1
mp-983062,0
mp-983061,0
mp-9830,0
mp-983,0
mp-982982,0
mp-982981,0
mp-982980,0
mp-982975,1
mp-982974,0
mp-982930,0
mp-982929,0
mp-982885,1
mp-982883,0
mp-982881,0
mp-982880,0
mp-982873,0
mp-982872,0
mp-982871,0
mp-982870,0
mp-982869,0
mp-9828,0
mp-982780,0
mp-982779,0
mp-982778,0
mp-982777,0
mp-982773,0
mp-982772,0
mp-982739,1
mp-982734,0
mp-982730,0
mp-982729,1
mp-982725,0
mp-982724,0
mp-9827,0
mp-982667,0
mp-982666,0
mp-982665,0
mp-982664,0
mp-982663,0
mp-982662,1
mp-982637,0
mp-982635,0
mp-982619,1
mp-982615,0
mp-982613,1
mp-982597,0
mp-982596,1
mp-982595,1
mp-982559,0
mp-982558,0
mp-982557,0
mp-982511,0
mp-982510,0
mp-982448,0
mp-982443,0
mp-9824,0
mp-982393,1
mp-982388,0
mp-982387,1
mp-982385,1
mp-982384,0
mp-982381,0
mp-982380,0
mp-982378,1
mp-982377,1
mp-982376,0
mp-982373,0
mp-982370,0
mp-982367,0
mp-982366,0
mp-982321,1
mp-982261,0
mp-982246,0
mp-982245,0
mp-982244,0
mp-982243,1
mp-982205,0
mp-982195,0
mp-982188,1
mp-9821,0
mp-982070,0
mp-982069,0
mp-982065,0
mp-982064,0
mp-982048,0
mp-982045,0
mp-982044,0
mp-982040,0
mp-982018,0
mp-982017,0
mp-982016,0
mp-982015,0
mp-982013,0
mp-982010,1
mp-982009,0
mp-982008,0
mp-982007,0
mp-982005,0
mp-982004,0
mp-9820,0
mp-982,0
mp-981988,0
mp-981935,0
mp-981934,1
mp-981933,0
mp-9819,0
mp-981808,0
mp-981749,1
mp-981748,0
mp-981747,0
mp-981699,0
mp-981662,1
mp-9816,0
mp-981563,0
mp-981551,0
mp-981550,1
mp-981549,0
mp-981548,0
mp-981547,0
mp-981546,0
mp-981545,0
mp-981544,0
mp-981541,0
mp-981539,0
mp-981530,0
mp-981512,0
mp-981511,0
mp-9815,0
mp-981458,0
mp-981435,1
mp-9814,0
mp-981397,0
mp-981396,0
mp-981393,0
mp-981392,0
mp-981391,0
mp-981390,0
mp-981387,0
mp-981386,0
mp-981385,1
mp-981384,0
mp-981383,0
mp-981382,0
mp-981381,0
mp-981380,0
mp-981379,0
mp-981378,0
mp-981377,0
mp-981376,1
mp-981375,0
mp-981368,0
mp-981367,0
mp-981366,0
mp-981365,0
mp-981364,0
mp-981356,1
mp-981336,0
mp-981314,0
mp-981313,1
mp-981312,0
mp-981311,0
mp-981310,0
mp-9813,0
mp-981262,1
mp-981252,0
mp-981251,0
mp-981250,1
mp-981249,1
mp-981247,0
mp-981234,0
mp-981233,1
mp-981232,0
mp-981215,1
mp-981214,0
mp-981213,0
mp-981212,0
mp-981211,0
mp-981210,1
mp-981209,0
mp-981208,0
mp-981207,0
mp-981200,0
mp-9812,0
mp-981132,0
mp-981103,0
mp-9810,1
mp-981,0
mp-980949,0
mp-980948,0
mp-980947,0
mp-980946,1
mp-980945,0
mp-980944,0
mp-980943,0
mp-980942,0
mp-980941,0
mp-980940,1
mp-980938,0
mp-980937,1
mp-980936,0
mp-980905,0
mp-980811,1
mp-9808,0
mp-980769,0
mp-980760,0
mp-980757,0
mp-980752,0
mp-980750,0
mp-980749,1
mp-9807,0
mp-980669,1
mp-980667,0
mp-980666,0
mp-980665,0
mp-980664,1
mp-980663,0
mp-980662,0
mp-980661,0
mp-980660,0
mp-980659,0
mp-980649,0
mp-980648,0
mp-980647,0
mp-980646,0
mp-980645,0
mp-9806,1
mp-980537,1
mp-9805,0
mp-980429,1
mp-980426,0
mp-980420,0
mp-9804,0
mp-980392,0
mp-980387,0
mp-980386,0
mp-980385,0
mp-980384,0
mp-980206,0
mp-980205,0
mp-980204,0
mp-980203,0
mp-980202,0
mp-980201,0
mp-980200,0
mp-980199,0
mp-980198,0
mp-980197,0
mp-980196,0
mp-980195,0
mp-980194,1
mp-980193,0
mp-980192,0
mp-980191,0
mp-980190,0
mp-980189,0
mp-980188,0
mp-980150,0
mp-980110,0
mp-980109,0
mp-980108,1
mp-9801,0
mp-980094,0
mp-980084,0
mp-980082,0
mp-980071,0
mp-980070,0
mp-980069,0
mp-980068,0
mp-980067,0
mp-980066,0
mp-980064,0
mp-980063,0
mp-980062,0
mp-980061,0
mp-980060,0
mp-980059,0
mp-980058,1
mp-980057,0
mp-980056,1
mp-980055,0
mp-980054,0
mp-980053,0
mp-980052,0
mp-980049,1
mp-980044,0
mp-980038,1
mp-980034,0
mp-980021,0
mp-980014,0
mp-980006,0
mp-980005,0
mp-980004,0
mp-980001,0
mp-980,1
mp-979989,0
mp-979988,0
mp-979987,0
mp-979986,0
mp-979985,0
mp-979984,0
mp-979983,0
mp-979982,1
mp-979981,0
mp-979980,1
mp-979979,0
mp-979973,0
mp-979972,0
mp-979968,0
mp-979967,0
mp-979966,0
mp-979965,0
mp-979964,1
mp-979963,1
mp-979962,0
mp-979961,0
mp-979956,0
mp-979955,1
mp-979954,1
mp-979953,1
mp-979952,1
mp-979951,1
mp-979950,0
mp-979948,0
mp-979946,0
mp-979945,1
mp-979942,1
mp-979941,1
mp-979940,1
mp-979939,1
mp-979938,1
mp-979937,0
mp-979936,0
mp-979935,0
mp-979934,0
mp-979933,0
mp-979932,0
mp-979931,0
mp-979924,0
mp-979923,1
mp-979919,1
mp-979917,0
mp-979912,0
mp-979911,0
mp-979910,0
mp-979900,0
mp-9799,0
mp-979899,0
mp-9798,0
mp-979751,1
mp-979715,0
mp-979714,1
mp-979713,0
mp-979712,0
mp-9797,0
mp-979614,0
mp-979465,0
mp-979459,0
mp-979437,0
mp-979436,0
mp-979435,0
mp-979434,0
mp-979433,0
mp-979432,0
mp-979431,0
mp-979430,0
mp-979429,0
mp-979428,0
mp-979427,0
mp-979426,0
mp-979425,0
mp-979424,0
mp-979423,0
mp-979422,0
mp-979421,0
mp-979420,0
mp-979419,0
mp-979418,0
mp-979417,0
mp-979416,1
mp-979414,0
mp-979413,0
mp-979412,0
mp-9794,0
mp-979355,0
mp-979340,0
mp-979339,1
mp-9793,0
mp-979294,0
mp-979293,0
mp-979292,0
mp-979291,0
mp-979289,0
mp-979288,0
mp-979287,0
mp-979286,0
mp-979285,0
mp-979283,0
mp-979282,1
mp-979274,1
mp-979273,0
mp-979272,1
mp-979271,0
mp-979270,0
mp-979269,0
mp-979268,0
mp-979267,0
mp-979266,0
mp-979265,1
mp-979264,0
mp-979263,0
mp-979262,0
mp-979261,0
mp-979260,0
mp-979259,0
mp-979258,0
mp-979254,0
mp-979253,0
mp-979234,0
mp-979176,0
mp-979137,0
mp-979116,0
mp-979115,0
mp-979114,1
mp-9791,0
mp-979081,1
mp-979074,1
mp-979073,0
mp-979057,0
mp-979046,1
mp-979045,0
mp-979044,0
mp-979043,1
mp-979042,0
mp-979041,0
mp-979040,0
mp-979039,0
mp-979038,0
mp-979028,1
mp-979026,0
mp-979014,0
mp-979013,0
mp-979012,0
mp-979011,0
mp-979010,1
mp-979009,0
mp-979001,0
mp-979,0
mp-978997,0
mp-978995,1
mp-978994,0
mp-978993,0
mp-978992,0
mp-978991,0
mp-978990,0
mp-978989,0
mp-978988,0
mp-978987,0
mp-978986,0
mp-978985,0
mp-978984,0
mp-978976,0
mp-978975,0
mp-978974,1
mp-978973,1
mp-978969,0
mp-978968,0
mp-978967,0
mp-978965,0
mp-978964,0
mp-978963,1
mp-978962,1
mp-978960,0
mp-978953,0
mp-978952,0
mp-978951,0
mp-978950,0
mp-978949,0
mp-978939,0
mp-978929,0
mp-978928,0
mp-978927,0
mp-978926,0
mp-978921,0
mp-978920,0
mp-978919,1
mp-978918,0
mp-978917,0
mp-978912,0
mp-978911,0
mp-978910,0
mp-978908,0
mp-978907,0
mp-978906,0
mp-9789,0
mp-978891,0
mp-978886,0
mp-978885,0
mp-978882,0
mp-978881,0
mp-978862,1
mp-978857,0
mp-978856,0
mp-978855,0
mp-978854,0
mp-978853,0
mp-978852,0
mp-978851,0
mp-978850,0
mp-978849,0
mp-978847,0
mp-978846,0
mp-978845,0
mp-978844,0
mp-978842,1
mp-978840,0
mp-978833,0
mp-978832,0
mp-978829,0
mp-978828,0
mp-978825,1
mp-978824,0
mp-978823,0
mp-978815,0
mp-978809,0
mp-978808,0
mp-978807,1
mp-978806,0
mp-978805,0
mp-978802,0
mp-9788,0
mp-978798,0
mp-978797,0
mp-978796,0
mp-978795,0
mp-978790,0
mp-978785,0
mp-978771,0
mp-978744,0
mp-978695,0
mp-978679,0
mp-978678,0
mp-978662,0
mp-978652,0
mp-978640,0
mp-978625,0
mp-978624,0
mp-978596,0
mp-978595,0
mp-978569,0
mp-978568,0
mp-978567,0
mp-978564,0
mp-978563,0
mp-978560,0
mp-978558,0
mp-978557,0
mp-978555,0
mp-978554,0
mp-978553,0
mp-978552,1
mp-978549,0
mp-978548,0
mp-978547,0
mp-978546,1
mp-978545,0
mp-978544,0
mp-978543,0
mp-978542,0
mp-978539,0
mp-978538,0
mp-978537,0
mp-978536,0
mp-978535,0
mp-978534,0
mp-978533,0
mp-978532,0
mp-978531,1
mp-978529,0
mp-978528,0
mp-978527,0
mp-978526,0
mp-978525,0
mp-978524,0
mp-978523,0
mp-978522,0
mp-978521,0
mp-978520,0
mp-978519,0
mp-978518,0
mp-978517,0
mp-978516,0
mp-978515,0
mp-978514,0
mp-978513,0
mp-978512,0
mp-978511,0
mp-978510,0
mp-978509,0
mp-978508,0
mp-978507,0
mp-978506,0
mp-978505,0
mp-978504,0
mp-978503,1
